loc,lOBlank,e,total_Op,i,v,branchCount,n,d,v(g),total_Opnd,lOCode,uniq_Op,uniq_Opnd,defects
23.0,2,3636.02,34.0,20.65,274.02,7.0,57.0,13.27,4.0,23.0,19,15.0,13.0,False
4.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,2,5.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,2,5.0,1.0,False
26.0,0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,16.0,0.0,0,0.0,0.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,4,4.0,1.0,False
4.0,0,58.95,6.0,6.55,19.65,1.0,7.0,3.0,1.0,1.0,2,6.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
27.0,1,4291.57,56.0,69.2,544.96,21.0,110.0,7.88,11.0,54.0,23,7.0,24.0,False
20.0,3,7183.79,40.0,9.92,266.89,9.0,59.0,26.92,5.0,19.0,15,17.0,6.0,False
19.0,1,3147.64,31.0,14.72,215.22,9.0,49.0,14.62,5.0,18.0,16,13.0,8.0,False
11.0,1,803.12,14.0,14.04,106.2,5.0,25.0,7.56,3.0,11.0,8,11.0,8.0,False
27.0,3,2021.97,31.0,24.96,224.66,6.0,49.0,9.0,5.0,18.0,21,12.0,12.0,False
12.0,2,778.25,18.0,24.82,138.97,3.0,34.0,5.6,2.0,16.0,8,7.0,10.0,False
39.0,6,3014.62,51.0,94.53,533.84,3.0,99.0,5.65,2.0,48.0,31,8.0,34.0,False
21.0,5,4741.58,51.0,37.2,420.0,3.0,84.0,11.29,2.0,33.0,13,13.0,19.0,False
50.0,14,19348.17,80.0,29.4,754.25,20.0,139.0,25.65,11.0,59.0,32,20.0,23.0,False
69.0,23,19706.84,91.0,37.68,861.68,13.0,156.0,22.87,7.0,65.0,33,19.0,27.0,False
14.0,2,644.64,12.0,11.46,85.95,3.0,22.0,7.5,2.0,10.0,8,9.0,6.0,False
4.0,0,81.0,7.0,9.0,27.0,1.0,9.0,3.0,1.0,2.0,2,6.0,2.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
51.0,14,13186.34,52.0,39.75,723.96,7.0,127.0,18.21,6.0,75.0,34,17.0,35.0,False
23.0,1,9877.43,67.0,38.83,619.27,5.0,125.0,15.95,3.0,58.0,22,11.0,20.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
14.0,2,1492.92,19.0,12.02,133.98,5.0,31.0,11.14,3.0,12.0,10,13.0,7.0,False
40.0,2,10761.19,75.0,52.6,752.37,21.0,134.0,14.3,11.0,59.0,35,16.0,33.0,False
14.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
17.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
15.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0,0.0,0.0,False
61.0,2,27092.48,115.0,35.01,973.91,28.0,183.0,27.82,15.0,68.0,55,18.0,22.0,False
16.0,3,678.21,14.0,13.56,95.91,3.0,23.0,7.07,2.0,9.0,8,11.0,7.0,False
14.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
4.0,0,99.85,7.0,8.15,28.53,1.0,9.0,3.5,1.0,2.0,2,7.0,2.0,False
4.0,0,99.85,7.0,8.15,28.53,1.0,9.0,3.5,1.0,2.0,2,7.0,2.0,False
4.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,2,4.0,1.0,False
11.0,1,613.33,15.0,13.8,92.0,3.0,23.0,6.67,2.0,8.0,8,10.0,6.0,False
20.0,2,2715.5,26.0,15.74,206.72,9.0,43.0,13.14,5.0,17.0,12,17.0,11.0,False
4.0,0,27.86,5.0,6.97,13.93,1.0,6.0,2.0,1.0,1.0,2,4.0,1.0,False
4.0,0,58.95,6.0,6.55,19.65,1.0,7.0,3.0,1.0,1.0,2,6.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
17.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
4.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,2,5.0,1.0,False
8.0,2,677.6,15.0,11.43,88.0,1.0,22.0,7.7,1.0,7.0,4,11.0,5.0,False
33.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0,0.0,0.0,False
21.0,3,5211.14,38.0,12.31,253.32,13.0,56.0,20.57,7.0,18.0,13,16.0,7.0,False
80.0,10,50840.66,149.0,44.11,1497.52,9.0,246.0,33.95,8.0,97.0,63,28.0,40.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
11.0,0,499.72,16.0,12.79,79.95,3.0,21.0,6.25,2.0,5.0,9,10.0,4.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
25.0,0,6371.89,45.0,13.88,297.35,7.0,70.0,21.43,4.0,25.0,17,12.0,7.0,False
12.0,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0,0.0,0.0,False
21.0,3,1486.74,27.0,23.23,185.84,5.0,43.0,8.0,4.0,16.0,16,10.0,10.0,False
16.0,0,1452.17,26.0,22.69,181.52,5.0,42.0,8.0,4.0,16.0,14,10.0,10.0,False
13.0,2,926.58,18.0,17.33,126.71,3.0,31.0,7.31,2.0,13.0,9,9.0,8.0,False
4.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,2,5.0,1.0,False
10.0,1,1013.29,18.0,12.51,112.59,3.0,27.0,9.0,2.0,9.0,7,12.0,6.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
22.0,4,2406.64,27.0,15.23,191.44,7.0,49.0,12.57,4.0,22.0,15,8.0,7.0,False
21.0,3,5487.73,39.0,18.32,317.07,9.0,64.0,17.31,5.0,25.0,16,18.0,13.0,False
19.0,3,2293.88,31.0,15.93,191.16,7.0,45.0,12.0,4.0,14.0,14,12.0,7.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
62.0,11,13919.8,79.0,32.07,668.15,15.0,119.0,20.83,11.0,40.0,40,25.0,24.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
57.0,13,14101.51,76.0,30.57,656.58,13.0,121.0,21.48,12.0,45.0,42,21.0,22.0,False
4.0,0,81.0,7.0,9.0,27.0,1.0,9.0,3.0,1.0,2.0,2,6.0,2.0,False
4.0,0,81.0,7.0,9.0,27.0,1.0,9.0,3.0,1.0,2.0,2,6.0,2.0,False
19.0,3,2293.88,31.0,15.93,191.16,7.0,45.0,12.0,4.0,14.0,14,12.0,7.0,False
4.0,0,72.0,6.0,8.0,24.0,1.0,8.0,3.0,1.0,2.0,2,6.0,2.0,False
4.0,0,27.86,5.0,6.97,13.93,1.0,6.0,2.0,1.0,1.0,2,4.0,1.0,False
9.0,0,1106.33,28.0,18.18,141.84,1.0,41.0,7.8,1.0,13.0,7,6.0,5.0,False
36.0,3,1494.27,36.0,51.24,276.72,13.0,63.0,5.4,7.0,27.0,28,6.0,15.0,False
20.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
15.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0,0.0,0.0,False
32.0,2,6132.21,40.0,15.0,303.24,13.0,68.0,20.22,7.0,28.0,28,13.0,9.0,False
18.0,3,2927.29,21.0,9.03,162.63,7.0,39.0,18.0,4.0,18.0,13,12.0,6.0,False
17.0,3,1284.98,17.0,8.22,102.8,5.0,27.0,12.5,3.0,10.0,12,10.0,4.0,False
13.0,3,1055.91,19.0,14.37,123.19,3.0,29.0,8.57,2.0,10.0,8,12.0,7.0,False
23.0,2,1594.01,22.0,11.07,132.83,5.0,34.0,12.0,3.0,12.0,17,10.0,5.0,False
46.0,4,18895.24,104.0,36.0,824.79,17.0,152.0,22.91,9.0,48.0,30,21.0,22.0,False
25.0,5,7235.05,55.0,28.82,456.65,17.0,94.0,15.84,9.0,39.0,13,13.0,16.0,False
16.0,3,1468.79,22.0,18.97,166.91,5.0,38.0,8.8,3.0,16.0,13,11.0,10.0,False
24.0,0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,28.0,0.0,0,0.0,0.0,False
23.0,0,6654.36,68.0,29.57,443.62,25.0,101.0,15.0,13.0,33.0,20,10.0,11.0,False
14.0,0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,13.0,0.0,0,0.0,0.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
18.0,2,1872.24,27.0,21.3,199.71,3.0,42.0,9.38,2.0,15.0,14,15.0,12.0,False
16.0,3,1271.82,26.0,29.75,194.51,1.0,43.0,6.54,1.0,17.0,11,10.0,13.0,False
4.0,0,99.66,7.0,15.95,39.86,1.0,12.0,2.5,1.0,5.0,2,5.0,5.0,False
32.0,6,18322.03,76.0,23.11,650.73,17.0,129.0,28.16,9.0,53.0,22,17.0,16.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
18.0,1,471.01,16.0,21.19,99.91,5.0,27.0,4.71,3.0,11.0,15,6.0,7.0,False
44.0,6,10230.46,65.0,37.41,618.64,7.0,112.0,16.54,4.0,47.0,30,19.0,27.0,False
12.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0,0.0,0.0,False
12.0,2,4448.4,30.0,10.44,215.49,9.0,47.0,20.64,5.0,17.0,8,17.0,7.0,False
41.0,0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,19.0,0.0,0,0.0,0.0,False
7.0,0,169.51,10.0,13.84,48.43,3.0,14.0,3.5,2.0,4.0,5,7.0,4.0,False
17.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0,0.0,0.0,False
14.0,2,3001.89,27.0,12.05,190.16,3.0,44.0,15.79,2.0,17.0,10,13.0,7.0,False
9.0,2,426.42,13.0,14.99,79.95,1.0,21.0,5.33,1.0,8.0,5,8.0,6.0,False
209.0,50,210602.09,340.0,56.13,3438.12,27.0,547.0,61.26,16.0,207.0,121,29.0,49.0,False
12.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
13.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
19.0,5,3336.55,53.0,34.61,339.83,1.0,80.0,9.82,1.0,27.0,10,8.0,11.0,False
29.0,0,1618.83,39.0,47.03,275.94,17.0,61.0,5.87,9.0,22.0,27,8.0,15.0,False
23.0,3,2732.61,29.0,21.59,242.9,7.0,50.0,11.25,4.0,21.0,18,15.0,14.0,False
21.0,3,5487.73,39.0,18.32,317.07,9.0,64.0,17.31,5.0,25.0,16,18.0,13.0,False
15.0,0,211.89,14.0,24.91,72.65,5.0,21.0,2.92,3.0,7.0,13,5.0,6.0,False
103.0,31,76656.56,203.0,45.33,1864.16,24.0,321.0,41.12,13.0,118.0,63,23.0,33.0,False
11.0,0,564.63,16.0,10.04,75.28,3.0,21.0,7.5,2.0,5.0,9,9.0,3.0,False
90.0,0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,12.0,0.0,0,0.0,0.0,False
12.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
13.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
11.0,0,416.0,18.0,26.0,104.0,7.0,26.0,4.0,4.0,8.0,9,8.0,8.0,False
20.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,2,5.0,2.0,False
11.0,2,737.18,16.0,14.74,104.25,3.0,25.0,7.07,2.0,9.0,7,11.0,7.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,31.02,4.0,7.75,15.51,1.0,6.0,2.0,1.0,2.0,2,4.0,2.0,False
51.0,5,12828.01,67.0,28.97,609.6,11.0,111.0,21.04,7.0,44.0,37,22.0,23.0,False
20.0,3,4876.4,56.0,29.61,379.98,19.0,84.0,12.83,10.0,28.0,15,11.0,12.0,False
25.0,4,7093.16,72.0,35.46,501.54,25.0,108.0,14.14,13.0,36.0,19,11.0,14.0,False
27.0,2,7106.69,37.0,11.37,284.27,7.0,62.0,25.0,4.0,25.0,17,16.0,8.0,False
35.0,7,8220.83,47.0,26.16,463.74,13.0,86.0,17.73,7.0,39.0,23,20.0,22.0,False
119.0,0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,35.0,0.0,0,0.0,0.0,False
25.0,4,12579.06,61.0,20.3,505.33,19.0,102.0,24.89,10.0,41.0,19,17.0,14.0,False
16.0,2,3964.41,33.0,13.27,229.35,9.0,55.0,17.29,5.0,22.0,12,11.0,7.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,87.17,7.0,13.95,34.87,1.0,11.0,2.5,1.0,4.0,2,5.0,4.0,False
32.0,2,6132.21,40.0,15.0,303.24,13.0,68.0,20.22,7.0,28.0,28,13.0,9.0,False
13.0,3,651.1,13.0,7.47,69.76,3.0,21.0,9.33,2.0,8.0,8,7.0,3.0,False
17.0,3,1284.98,17.0,8.22,102.8,5.0,27.0,12.5,3.0,10.0,12,10.0,4.0,False
35.0,5,16781.57,74.0,18.65,559.39,11.0,114.0,30.0,6.0,40.0,25,18.0,12.0,False
23.0,2,1594.01,22.0,11.07,132.83,5.0,34.0,12.0,3.0,12.0,17,10.0,5.0,False
14.0,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0,0.0,0.0,False
7.0,1,225.85,9.0,12.8,53.77,1.0,15.0,4.2,1.0,6.0,4,7.0,5.0,False
4.0,0,81.0,7.0,9.0,27.0,1.0,9.0,3.0,1.0,2.0,2,6.0,2.0,False
18.0,1,471.01,16.0,21.19,99.91,5.0,27.0,4.71,3.0,11.0,15,6.0,7.0,False
13.0,1,1144.0,16.0,9.45,104.0,5.0,26.0,11.0,3.0,10.0,10,11.0,5.0,False
25.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0,0.0,0.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
21.0,0,1255.79,33.0,26.57,182.66,6.0,43.0,6.87,5.0,10.0,19,11.0,8.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
11.0,0,103.02,9.0,16.48,41.21,3.0,13.0,2.5,2.0,4.0,9,5.0,4.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
24.0,4,2960.33,35.0,28.7,291.48,5.0,60.0,10.16,3.0,25.0,18,13.0,16.0,False
18.0,0,3469.38,36.0,13.55,216.84,15.0,52.0,16.0,8.0,16.0,16,12.0,6.0,False
21.0,2,4609.52,43.0,25.43,342.35,7.0,72.0,13.46,4.0,29.0,17,13.0,14.0,False
11.0,1,1451.54,19.0,13.17,138.24,5.0,31.0,10.5,3.0,12.0,8,14.0,8.0,False
33.0,4,13370.5,82.0,27.38,605.0,9.0,121.0,22.1,5.0,39.0,27,17.0,15.0,False
4.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,2,5.0,1.0,False
15.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
4.0,0,31.02,4.0,7.75,15.51,1.0,6.0,2.0,1.0,2.0,2,4.0,2.0,False
5.0,1,58.95,6.0,6.55,19.65,1.0,7.0,3.0,1.0,1.0,2,6.0,1.0,False
25.0,5,10799.24,55.0,13.02,374.97,15.0,78.0,28.8,8.0,32.0,18,19.0,10.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
29.0,3,12034.4,44.0,7.91,308.57,15.0,74.0,39.0,8.0,30.0,23,13.0,5.0,False
30.0,2,1978.57,37.0,36.28,267.93,9.0,61.0,7.38,5.0,24.0,26,8.0,13.0,False
18.0,2,1084.18,16.0,10.84,108.42,5.0,26.0,10.0,3.0,10.0,10,12.0,6.0,False
32.0,1,10552.85,55.0,18.99,447.7,9.0,88.0,23.57,6.0,33.0,29,20.0,14.0,False
16.0,1,1045.16,18.0,13.99,120.93,3.0,29.0,8.64,2.0,11.0,13,11.0,7.0,False
16.0,1,1045.16,18.0,13.99,120.93,3.0,29.0,8.64,2.0,11.0,13,11.0,7.0,False
5.0,0,720.0,15.0,12.8,96.0,5.0,24.0,7.5,3.0,9.0,3,10.0,6.0,False
14.0,1,1289.27,19.0,10.66,117.21,3.0,30.0,11.0,2.0,11.0,10,10.0,5.0,False
17.0,2,1124.01,17.0,8.88,99.91,3.0,27.0,11.25,2.0,10.0,12,9.0,4.0,False
14.0,1,1090.02,19.0,13.46,121.11,3.0,31.0,9.0,2.0,12.0,12,9.0,6.0,False
44.0,4,15007.69,61.0,15.71,485.54,15.0,101.0,30.91,8.0,40.0,34,17.0,11.0,False
14.0,1,4538.14,35.0,17.73,283.63,13.0,59.0,16.0,7.0,24.0,11,16.0,12.0,False
13.0,1,2777.87,27.0,17.15,218.26,11.0,47.0,12.73,6.0,20.0,10,14.0,11.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
29.0,2,9425.91,45.0,11.21,325.03,11.0,74.0,29.0,6.0,29.0,24,14.0,7.0,False
14.0,3,2178.25,26.0,15.13,181.52,5.0,42.0,12.0,3.0,16.0,9,12.0,8.0,False
21.0,0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,10.0,0.0,0,0.0,0.0,False
42.0,7,10991.43,72.0,27.48,549.57,15.0,112.0,20.0,8.0,40.0,30,15.0,15.0,False
23.0,1,5256.78,51.0,34.19,423.93,5.0,82.0,12.4,4.0,31.0,16,16.0,20.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,2,4.0,1.0,False
5.0,1,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,2,5.0,2.0,False
4.0,0,49.13,5.0,7.86,19.65,1.0,7.0,2.5,1.0,2.0,2,5.0,2.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,2,5.0,1.0,False
16.0,2,7000.19,43.0,13.53,307.7,15.0,69.0,22.75,8.0,26.0,12,14.0,8.0,False
42.0,4,6111.49,46.0,21.93,366.13,7.0,77.0,16.69,4.0,31.0,29,14.0,13.0,False
4.0,0,81.0,7.0,9.0,27.0,1.0,9.0,3.0,1.0,2.0,2,6.0,2.0,False
4.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
27.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
4.0,0,67.5,6.0,10.8,27.0,1.0,9.0,2.5,1.0,3.0,2,5.0,3.0,False
4.0,0,38.77,5.0,6.2,15.51,1.0,6.0,2.5,1.0,1.0,2,5.0,1.0,False
21.0,0,1255.79,33.0,26.57,182.66,6.0,43.0,6.87,5.0,10.0,19,11.0,8.0,False
4.0,0,72.0,6.0,8.0,24.0,1.0,8.0,3.0,1.0,2.0,2,6.0,2.0,False
173.0,40,146033.38,279.0,61.91,3006.9,22.0,477.0,48.57,12.0,198.0,109,26.0,53.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
9.0,1,1225.27,18.0,11.11,116.69,1.0,27.0,10.5,1.0,9.0,6,14.0,6.0,False
9.0,1,1040.81,16.0,9.62,100.08,1.0,24.0,10.4,1.0,8.0,6,13.0,5.0,False
6.0,1,116.27,7.0,9.49,33.22,1.0,10.0,3.5,1.0,3.0,3,7.0,3.0,False
12.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
13.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,False
19.0,1,1774.87,26.0,18.56,181.52,5.0,42.0,9.78,3.0,16.0,10,11.0,9.0,False
48.0,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6.0,0.0,0,0.0,0.0,False
4.0,0,58.95,6.0,6.55,19.65,1.0,7.0,3.0,1.0,1.0,2,6.0,1.0,False
47.0,2,11574.05,73.0,40.54,684.99,14.0,122.0,16.9,12.0,49.0,44,20.0,29.0,False
63.0,5,19781.84,105.0,66.92,1150.56,7.0,194.0,17.19,4.0,89.0,51,17.0,44.0,False
6.0,1,130.0,9.0,11.7,39.0,1.0,13.0,3.33,1.0,4.0,3,5.0,3.0,False
70.0,0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0,0.0,0.0,False
20.0,1,7177.38,61.0,20.6,384.5,3.0,85.0,18.67,2.0,24.0,14,14.0,9.0,False
23.0,0,18168.93,138.0,60.14,1045.33,55.0,211.0,17.38,28.0,73.0,21,10.0,21.0,False
5.0,0,72.0,6.0,8.0,24.0,1.0,8.0,3.0,1.0,2.0,2,6.0,2.0,False
5.0,0,72.0,6.0,8.0,24.0,1.0,8.0,3.0,1.0,2.0,2,6.0,2.0,False
4.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,2,4.0,1.0,False
4.0,0,23.22,4.0,5.8,11.61,1.0,5.0,2.0,1.0,1.0,2,4.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
4.0,0,12.0,3.0,5.33,8.0,1.0,4.0,1.5,1.0,1.0,2,3.0,1.0,False
52.0,2,7105.64,80.0,70.51,707.84,23.0,138.0,10.04,12.0,58.0,47,9.0,26.0,False
21.0,1,4921.19,33.0,13.4,256.76,7.0,56.0,19.17,4.0,23.0,20,15.0,9.0,False
15.0,2,2328.73,26.0,17.01,199.04,9.0,44.0,11.7,5.0,18.0,11,13.0,10.0,False
31.0,1,6299.97,51.0,26.73,410.34,9.0,80.0,15.35,7.0,29.0,28,18.0,17.0,False
31.0,1,3565.0,39.0,26.96,310.0,9.0,62.0,11.5,7.0,23.0,28,16.0,16.0,False
25.0,0,3978.69,44.0,30.75,349.77,8.0,72.0,11.38,7.0,28.0,23,13.0,16.0,False
20.0,2,1927.0,33.0,30.62,242.9,7.0,50.0,7.93,6.0,17.0,16,14.0,15.0,False
51.0,3,20829.29,82.0,30.18,792.81,13.0,150.0,26.27,7.0,68.0,46,17.0,22.0,False
17.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
17.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0,0.0,0.0,False
39.0,5,9699.96,56.0,22.46,466.76,17.0,91.0,20.78,9.0,35.0,32,19.0,16.0,False
4.0,0,27.86,5.0,6.97,13.93,1.0,6.0,2.0,1.0,1.0,2,4.0,1.0,False
14.0,2,879.5,15.0,7.27,79.95,3.0,21.0,11.0,2.0,6.0,7,11.0,3.0,False
11.0,2,703.08,13.0,7.03,70.31,3.0,19.0,10.0,2.0,6.0,7,10.0,3.0,False
21.0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,0.0,0,0.0,0.0,False
8.0,2,689.42,15.0,12.82,94.01,3.0,23.0,7.33,2.0,8.0,4,11.0,6.0,False
25.0,2,3160.62,39.0,18.35,240.81,9.0,54.0,13.13,5.0,15.0,21,14.0,8.0,False
8.0,2,586.67,14.0,13.2,88.0,3.0,22.0,6.67,2.0,8.0,4,10.0,6.0,False
48.0,17,18570.8,77.0,20.98,624.23,9.0,126.0,29.75,5.0,49.0,26,17.0,14.0,False
